date,country,operator,channel,pod_fill_rate,endpoint_requests,bid_requests,bid_responses,bid_wons,impressions,revenue,requested_pod_duration,filled_pod_duration,delivered_pod_duration
30-03-22,NL,Op_002,Channel_001,0.26,3870,185799,21672,6915,3810,52.74,210.48,100.56,55.56
30-03-22,CH,Op_002,Channel_001,0.22,1068,65082,9342,1422,882,16.74,207.66,73.17,45.6
30-03-22,SE,Op_002,Channel_001,0.07,1166,71206,5763,565,341,3.46,69.36,8.58,5.15
30-03-22,AU,Op_002,Channel_001,0.1,1087,69410,6233,537,280,3.12,73.79,13.99,7.33
30-03-22,AT,Op_002,Channel_001,0.06,954,56742,5070,438,207,3.21,202.56,27.45,13.02
30-03-22,BZ,Op_002,Channel_001,0.03,789,44748,3612,741,87,1.2,211.38,55.38,6.51
30-03-22,CA,Op_002,Channel_001,0.1,2,106,18,6,2,0.02,122,84,12
30-03-22,PL,Op_002,Channel_001,0,5,394,31,0,0,0,97.6,0,0
30-03-22,DK,Op_002,Channel_001,0,10,692,52,0,0,0,170.8,0,0
30-03-22,IN,Op_002,Channel_001,0,5,291,22,0,0,0,67.2,0,0
30-03-22,BE,Op_002,Channel_001,0,8,400,32,0,0,0,122,0,0
30-03-22,LU,Op_002,Channel_001,0,6,348,28,0,0,0,142.66,0,0
30-03-22,NO,Op_002,Channel_001,0,2,196,14,0,0,0,122,0,0
30-03-22,HU,Op_002,Channel_001,0,3,174,13,0,0,0,71.33,0,0
30-03-22,CZ,Op_002,Channel_001,0,9,450,36,0,0,0,183,0,0
30-03-22,MA,Op_002,Channel_001,0,6,270,24,0,0,0,183,0,0
30-03-22,AL,Op_002,Channel_001,0,9,273,24,0,0,0,123,0,0
30-03-22,IE,Op_002,Channel_001,0,2,196,16,0,0,0,244,0,0
30-03-22,GG,Op_002,Channel_001,0,2,82,8,0,0,0,122,0,0
30-03-22,JE,Op_002,Channel_001,0,3,123,12,0,0,0,183,0,0
30-03-22,HR,Op_002,Channel_001,0,2,84,8,0,0,0,122,0,0
30-03-22,DZ,Op_002,Channel_001,0,1,45,4,0,0,0,61,0,0
30-03-22,SM,Op_002,Channel_001,0,3,135,12,0,0,0,183,0,0
30-03-22,RO,Op_002,Channel_001,0,2,90,8,0,0,0,122,0,0
30-03-22,PT,Op_002,Channel_001,0,3,150,12,0,0,0,183,0,0
30-03-22,RS,Op_002,Channel_001,0,2,106,8,0,0,0,122,0,0
30-03-22,CM,Op_002,Channel_001,0,3,135,9,0,0,0,183,0,0
31-03-22,GB,Op_002,Channel_001,0.43,2402,211902,210278,8076,3515,70.57,72.27,69.23,30.97
31-03-22,IT,Op_002,Channel_001,0.31,5818,451206,122716,16708,7036,126.88,142.22,109.42,44.76
31-03-22,ES,Op_002,Channel_001,0.27,3566,227573,37096,8990,3661,59.45,71.38,46.56,19.25
31-03-22,DE,Op_002,Channel_001,0.39,4512,373040,74312,15284,6518,105.42,141.26,127.52,54.98
31-03-22,FR,Op_002,Channel_001,0.15,5972,466316,41660,8032,4060,64.02,143.2,39.22,21
31-03-22,NL,Op_002,Channel_001,0.24,2432,120224,13716,4532,2236,30.52,144.8,69.66,34.56
31-03-22,CH,Op_002,Channel_001,0.36,702,44352,7824,1946,1040,23.16,142.82,100.38,52.02
31-03-22,AU,Op_002,Channel_001,0.1,2184,140460,12964,968,546,5.88,148.04,26.16,14.86
31-03-22,SE,Op_002,Channel_001,0.04,3306,210243,16599,972,564,5.7,216.84,15.42,8.79
31-03-22,AT,Op_002,Channel_001,0.05,361,22562,1956,137,70,1.1,71.04,7.4,3.78
31-03-22,BZ,Op_002,Channel_001,0.05,132,6231,513,165,18,0.24,173.04,72.96,8.19
31-03-22,CA,Op_002,Channel_001,0.18,3,211,32,5,2,0.02,81.33,45,15
31-03-22,GI,Op_002,Channel_001,0,12,650,58,0,0,0,73.75,0,0
31-03-22,IN,Op_002,Channel_001,0,3,237,17,0,0,0,91.67,0,0
31-03-22,PT,Op_002,Channel_001,0,8,400,32,0,0,0,122,0,0
31-03-22,PL,Op_002,Channel_001,0,3,174,13,0,0,0,71.33,0,0
31-03-22,CZ,Op_002,Channel_001,0,6,444,36,0,0,0,274.5,0,0
31-03-22,HU,Op_002,Channel_001,0,9,450,36,0,0,0,183,0,0
31-03-22,BE,Op_002,Channel_001,0,6,300,22,0,0,0,122,0,0
31-03-22,LU,Op_002,Channel_001,0,6,300,24,0,0,0,183,0,0
31-03-22,GG,Op_002,Channel_001,0,4,164,14,0,0,0,122,0,0
31-03-22,BA,Op_002,Channel_001,0,2,90,7,0,0,0,61,0,0
31-03-22,IE,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
31-03-22,NO,Op_002,Channel_001,0,1,50,4,0,0,0,61,0,0
31-03-22,DK,Op_002,Channel_001,0,3,150,12,0,0,0,183,0,0
31-03-22,KR,Op_002,Channel_001,0,2,106,8,0,0,0,122,0,0
31-03-22,AL,Op_002,Channel_001,0,3,69,6,0,0,0,93,0,0
01-04-22,GB,Op_002,Channel_001,0.45,4812,435702,252148,13786,6524,154.76,148.52,136.96,67.26
01-04-22,DE,Op_002,Channel_001,0.36,2226,197148,31350,7915,3266,51.9,75.94,64.95,27.36
01-04-22,ES,Op_002,Channel_001,0.17,6850,461140,43098,8420,4718,84.86,151.04,46.38,26.4
01-04-22,IT,Op_002,Channel_001,0.24,5238,433008,89482,8998,4292,67.92,152,78.68,35.84
01-04-22,FR,Op_002,Channel_001,0.1,6050,486524,36514,4226,2532,41.14,147.74,24.94,15.1
01-04-22,NL,Op_002,Channel_001,0.08,4065,210150,21261,2016,1260,17.67,227.61,29.67,18.93
01-04-22,CH,Op_002,Channel_001,0.16,572,35932,5106,642,392,7.18,142.86,37.52,22.52
01-04-22,AU,Op_002,Channel_001,0.08,1187,74351,6875,562,239,2.99,72.46,13.39,5.76
01-04-22,SE,Op_002,Channel_001,0.03,3678,244320,18819,795,549,5.31,227.01,10.5,7.11
01-04-22,AT,Op_002,Channel_001,0.05,345,23050,1966,116,61,0.95,76.1,6.66,3.47
01-04-22,TN,Op_002,Channel_001,0,3,223,20,0,0,0,101.67,0,0
01-04-22,NO,Op_002,Channel_001,0,15,678,54,0,0,0,165,0,0
01-04-22,LU,Op_002,Channel_001,0,3,222,17,0,0,0,91.67,0,0
01-04-22,BE,Op_002,Channel_001,0,6,396,32,0,0,0,162.66,0,0
01-04-22,GI,Op_002,Channel_001,0,6,270,24,0,0,0,122,0,0
01-04-22,IN,Op_002,Channel_001,0,2,158,11,0,0,0,91.5,0,0
01-04-22,HU,Op_002,Channel_001,0,15,390,30,0,0,0,93,0,0
01-04-22,JE,Op_002,Channel_001,0,2,162,16,0,0,0,244,0,0
01-04-22,HR,Op_002,Channel_001,0,2,164,16,0,0,0,244,0,0
01-04-22,NG,Op_002,Channel_001,0,3,267,24,0,0,0,366,0,0
01-04-22,DK,Op_002,Channel_001,0,3,294,24,0,0,0,366,0,0
01-04-22,AL,Op_002,Channel_001,0,1,45,4,0,0,0,61,0,0
01-04-22,PT,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
01-04-22,PL,Op_002,Channel_001,0,3,150,12,0,0,0,183,0,0
01-04-22,KR,Op_002,Channel_001,0,1,53,4,0,0,0,61,0,0
01-04-22,BR,Op_002,Channel_001,0,1,57,4,0,0,0,61,0,0
02-04-22,GB,Op_002,Channel_001,0.41,5828,542856,375980,16966,7440,184.74,152.94,139.48,62.48
02-04-22,DE,Op_002,Channel_001,0.32,8796,793095,117960,29937,11856,181.59,232.14,185.7,74.88
02-04-22,IT,Op_002,Channel_001,0.2,3420,287860,53439,6230,2583,41.05,77.45,38.13,15.46
02-04-22,ES,Op_002,Channel_001,0.13,8448,575556,56578,9166,4452,80.32,153,38.26,19.22
02-04-22,FR,Op_002,Channel_001,0.13,6498,537382,42040,5884,3454,54.3,152.14,32.44,19.34
02-04-22,NL,Op_002,Channel_001,0.08,4785,252090,27387,2325,1305,18.72,232.17,32.25,17.91
02-04-22,AU,Op_002,Channel_001,0.08,2626,190396,15226,1214,632,8.14,167.5,25.58,13.7
02-04-22,CH,Op_002,Channel_001,0.18,622,40660,6040,662,466,7.18,148.88,38.08,26.44
02-04-22,SE,Op_002,Channel_001,0.02,1256,84854,6412,187,110,1.05,77,2.43,1.45
02-04-22,AT,Op_002,Channel_001,0.04,410,28458,2368,127,65,0.98,79.17,5.99,3.09
02-04-22,BE,Op_002,Channel_001,0,18,1260,102,0,0,0,259.5,0,0
02-04-22,NG,Op_002,Channel_001,0,7,315,28,0,0,0,61.14,0,0
02-04-22,NO,Op_002,Channel_001,0,15,1038,84,0,0,0,256.2,0,0
02-04-22,DZ,Op_002,Channel_001,0,2,178,16,0,0,0,122,0,0
02-04-22,IN,Op_002,Channel_001,0,6,474,36,0,0,0,274.5,0,0
02-04-22,LU,Op_002,Channel_001,0,6,444,33,0,0,0,274.5,0,0
02-04-22,HR,Op_002,Channel_001,0,1,82,8,0,0,0,122,0,0
02-04-22,TN,Op_002,Channel_001,0,1,89,8,0,0,0,122,0,0
02-04-22,GI,Op_002,Channel_001,0,2,178,16,0,0,0,244,0,0
02-04-22,HU,Op_002,Channel_001,0,1,98,8,0,0,0,122,0,0
02-04-22,PL,Op_002,Channel_001,0,2,196,16,0,0,0,244,0,0
02-04-22,TW,Op_002,Channel_001,0,1,105,8,0,0,0,122,0,0
02-04-22,DK,Op_002,Channel_001,0,4,152,12,0,0,0,92,0,0
02-04-22,MA,Op_002,Channel_001,0,1,45,4,0,0,0,61,0,0
02-04-22,AD,Op_002,Channel_001,0,1,50,4,0,0,0,61,0,0
02-04-22,SK,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
02-04-22,JE,Op_002,Channel_001,0,1,21,2,0,0,0,31,0,0
02-04-22,XK,Op_002,Channel_001,0,3,63,6,0,0,0,93,0,0
03-04-22,GB,Op_002,Channel_001,0.47,3087,265612,171814,8630,4241,92.62,70.46,64.18,32.82
03-04-22,DE,Op_002,Channel_001,0.34,5762,466848,75502,17906,7044,105.26,138.42,115.7,46.42
03-04-22,ES,Op_002,Channel_001,0.12,5066,317774,29382,4423,2290,41.52,70.17,16.56,8.75
03-04-22,IT,Op_002,Channel_001,0.2,9744,739038,136548,15975,6555,103.62,208.68,102.51,40.71
03-04-22,FR,Op_002,Channel_001,0.03,6630,513650,35358,2010,1098,19.56,142.18,7.74,4.22
03-04-22,NL,Op_002,Channel_001,0.08,2846,137292,14152,1030,632,8.74,141.26,17.58,10.7
03-04-22,CH,Op_002,Channel_001,0.17,960,58704,8385,888,627,10.02,208.53,48.66,34.89
03-04-22,AU,Op_002,Channel_001,0.03,1372,85638,6078,231,132,1.86,72.15,3.55,2.02
03-04-22,SE,Op_002,Channel_001,0.02,2862,180600,13522,390,230,2.24,143.58,4.42,2.58
03-04-22,AT,Op_002,Channel_001,0.03,1041,65574,5145,207,114,1.56,215.01,11.55,6.18
03-04-22,SG,Op_002,Channel_001,0,118,6618,492,0,0,0,129.6,0,0
03-04-22,BE,Op_002,Channel_001,0,16,992,80,0,0,0,152.5,0,0
03-04-22,NO,Op_002,Channel_001,0,21,1266,96,0,0,0,222.42,0,0
03-04-22,TN,Op_002,Channel_001,0,12,870,78,0,0,0,297.75,0,0
03-04-22,DK,Op_002,Channel_001,0,10,548,44,0,0,0,134.4,0,0
03-04-22,MA,Op_002,Channel_001,0,12,672,57,0,0,0,229.5,0,0
03-04-22,JE,Op_002,Channel_001,0,8,328,32,0,0,0,122,0,0
03-04-22,PL,Op_002,Channel_001,0,2,196,16,0,0,0,122,0,0
03-04-22,IN,Op_002,Channel_001,0,12,636,48,0,0,0,183.75,0,0
03-04-22,CZ,Op_002,Channel_001,0,2,148,12,0,0,0,91.5,0,0
03-04-22,US,Op_002,Channel_001,0,4,340,24,0,0,0,183,0,0
03-04-22,AL,Op_002,Channel_001,0,6,336,30,0,0,0,229.5,0,0
03-04-22,BA,Op_002,Channel_001,0,2,178,16,0,0,0,244,0,0
03-04-22,DZ,Op_002,Channel_001,0,2,178,16,0,0,0,244,0,0
03-04-22,LU,Op_002,Channel_001,0,6,300,24,0,0,0,183,0,0
03-04-22,IE,Op_002,Channel_001,0,4,200,16,0,0,0,122,0,0
03-04-22,KR,Op_002,Channel_001,0,1,105,8,0,0,0,122,0,0
03-04-22,CY,Op_002,Channel_001,0,2,90,8,0,0,0,122,0,0
03-04-22,NG,Op_002,Channel_001,0,3,135,12,0,0,0,183,0,0
03-04-22,GI,Op_002,Channel_001,0,4,92,8,0,0,0,62,0,0
03-04-22,HU,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
03-04-22,SK,Op_002,Channel_001,0,3,150,12,0,0,0,183,0,0
03-04-22,RS,Op_002,Channel_001,0,1,27,2,0,0,0,31,0,0
04-04-22,GB,Op_002,Channel_001,0.4,2466,239742,176754,8684,3568,70.19,79.89,74.81,31.83
04-04-22,DE,Op_002,Channel_001,0.37,6342,591507,106371,23430,9849,148.41,240.42,210.48,88.92
04-04-22,ES,Op_002,Channel_001,0.11,3185,228873,18935,2255,1293,22.84,80.84,15.6,9.09
04-04-22,IT,Op_002,Channel_001,0.14,6009,524619,79488,7647,3741,45.63,241.26,68.49,33.84
04-04-22,FR,Op_002,Channel_001,0.12,7524,659235,44157,4380,3051,40.5,242.16,41.16,28.83
04-04-22,NL,Op_002,Channel_001,0.15,3324,181608,19416,3540,1998,30.03,240.99,65.04,36.6
04-04-22,CH,Op_002,Channel_001,0.29,562,38304,6508,1350,696,9.72,155.36,88.74,45.54
04-04-22,AU,Op_002,Channel_001,0.03,1700,121404,9044,430,192,2.9,165.32,11.6,5.26
04-04-22,SE,Op_002,Channel_001,0.02,1101,77680,5832,186,114,1.12,80.49,2.87,1.74
04-04-22,AT,Op_002,Channel_001,0,284,19704,1437,7,1,0.01,79.11,0.39,0.05
04-04-22,NO,Op_002,Channel_001,0,8,544,44,0,0,0,168,0,0
04-04-22,MA,Op_002,Channel_001,0,9,603,54,0,0,0,275.01,0,0
04-04-22,CU,Op_002,Channel_001,0,6,510,36,0,0,0,183.34,0,0
04-04-22,BE,Op_002,Channel_001,0,6,588,48,0,0,0,366,0,0
04-04-22,LU,Op_002,Channel_001,0,9,594,48,0,0,0,243.99,0,0
04-04-22,PL,Op_002,Channel_001,0,3,198,14,0,0,0,81.33,0,0
04-04-22,TN,Op_002,Channel_001,0,9,405,36,0,0,0,183,0,0
04-04-22,AD,Op_002,Channel_001,0,3,294,24,0,0,0,366,0,0
04-04-22,SK,Op_002,Channel_001,0,1,98,8,0,0,0,122,0,0
04-04-22,RS,Op_002,Channel_001,0,1,105,8,0,0,0,122,0,0
04-04-22,KR,Op_002,Channel_001,0,6,318,24,0,0,0,183,0,0
04-04-22,IN,Op_002,Channel_001,0,4,160,12,0,0,0,92,0,0
04-04-22,SN,Op_002,Channel_001,0,3,135,12,0,0,0,183,0,0
04-04-22,PT,Op_002,Channel_001,0,1,50,4,0,0,0,61,0,0
04-04-22,HU,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
04-04-22,TW,Op_002,Channel_001,0,2,106,8,0,0,0,122,0,0
04-04-22,HR,Op_002,Channel_001,0,2,44,4,0,0,0,62,0,0
04-04-22,GI,Op_002,Channel_001,0,3,69,6,0,0,0,93,0,0
05-04-22,GB,Op_002,Channel_001,0.4,2492,250790,196869,9587,3955,75.68,82.74,78.61,32.95
05-04-22,DE,Op_002,Channel_001,0.39,6759,648405,137502,26178,11187,172.5,247.62,224.31,96.9
05-04-22,IT,Op_002,Channel_001,0.2,6453,575613,102696,12879,6000,81.36,246.57,99.03,48.84
05-04-22,ES,Op_002,Channel_001,0.1,6452,469808,39056,4242,2414,42.28,163.94,29.24,16.84
05-04-22,FR,Op_002,Channel_001,0.14,7860,695457,46791,5754,3720,49.26,244.56,53.91,35.19
05-04-22,NL,Op_002,Channel_001,0.15,1261,70665,7479,1210,757,11.43,82.48,19.76,12.35
05-04-22,CH,Op_002,Channel_001,0.3,276,20078,3555,828,370,5.14,83.07,55.6,24.91
05-04-22,AU,Op_002,Channel_001,0.04,2352,170991,12846,663,321,4.74,252.27,20.61,10.14
05-04-22,SE,Op_002,Channel_001,0.03,1089,80152,6072,196,136,1.36,84.07,3.07,2.15
05-04-22,AT,Op_002,Channel_001,0.01,813,59970,4437,54,30,0.36,252.75,4.05,2.1
05-04-22,KR,Op_002,Channel_001,0,33,2295,170,0,0,0,80.48,0,0
05-04-22,MA,Op_002,Channel_001,0,21,1539,135,0,0,0,300.87,0,0
05-04-22,BE,Op_002,Channel_001,0,14,940,70,0,0,0,165.72,0,0
05-04-22,GI,Op_002,Channel_001,0,9,669,60,0,0,0,305.01,0,0
05-04-22,DK,Op_002,Channel_001,0,2,196,16,0,0,0,122,0,0
05-04-22,LU,Op_002,Channel_001,0,6,444,30,0,0,0,183.34,0,0
05-04-22,JE,Op_002,Channel_001,0,6,366,36,0,0,0,274.5,0,0
05-04-22,TN,Op_002,Channel_001,0,2,134,12,0,0,0,91.5,0,0
05-04-22,PL,Op_002,Channel_001,0,4,152,11,0,0,0,46,0,0
05-04-22,XK,Op_002,Channel_001,0,2,162,16,0,0,0,244,0,0
05-04-22,BJ,Op_002,Channel_001,0,3,267,24,0,0,0,366,0,0
05-04-22,NO,Op_002,Channel_001,0,6,228,18,0,0,0,138,0,0
05-04-22,CD,Op_002,Channel_001,0,1,45,4,0,0,0,61,0,0
05-04-22,AL,Op_002,Channel_001,0,1,45,4,0,0,0,61,0,0
05-04-22,BR,Op_002,Channel_001,0,2,114,8,0,0,0,122,0,0
05-04-22,US,Op_002,Channel_001,0,1,57,4,0,0,0,61,0,0
05-04-22,SM,Op_002,Channel_001,0,3,69,6,0,0,0,93,0,0
06-04-22,GB,Op_002,Channel_001,0.4,7944,782520,653361,29958,12507,239.7,242.88,229.38,97.68
06-04-22,DE,Op_002,Channel_001,0.39,1959,179521,39211,7111,3035,48,78.62,71.76,30.58
06-04-22,IT,Op_002,Channel_001,0.21,6771,593718,113010,15624,6474,87.84,242.37,112.32,49.98
06-04-22,ES,Op_002,Channel_001,0.11,5740,407748,34486,4142,2268,37.96,159.72,32.54,17.9
06-04-22,FR,Op_002,Channel_001,0.14,2457,210763,14184,1729,1108,14.65,78.97,17.73,11.2
06-04-22,NL,Op_002,Channel_001,0.21,3618,195516,24129,5751,2889,42.57,238.29,95.49,50.07
06-04-22,CH,Op_002,Channel_001,0.33,450,30384,5414,1302,662,9.16,153.88,103.04,50.98
06-04-22,AU,Op_002,Channel_001,0.04,2138,161890,11958,554,338,4.74,174.64,12.5,7.82
06-04-22,SE,Op_002,Channel_001,0.03,3645,248934,18870,702,429,4.29,233.55,9.78,6.09
06-04-22,AT,Op_002,Channel_001,0.01,266,18004,1341,13,11,0.13,77.14,1.03,0.86
06-04-22,BE,Op_002,Channel_001,0.04,24,1776,132,3,3,0.06,274.5,11.25,11.25
06-04-22,PL,Op_002,Channel_001,0,4,344,28,0,0,0,106.75,0,0
06-04-22,MA,Op_002,Channel_001,0,8,316,28,0,0,0,107,0,0
06-04-22,NO,Op_002,Channel_001,0,3,174,14,0,0,0,71.33,0,0
06-04-22,TW,Op_002,Channel_001,0,6,474,39,3,0,0,274.5,45,0
06-04-22,GI,Op_002,Channel_001,0,6,402,33,0,0,0,274.5,0,0
06-04-22,TN,Op_002,Channel_001,0,3,267,24,0,0,0,366,0,0
06-04-22,MK,Op_002,Channel_001,0,3,267,24,0,0,0,366,0,0
06-04-22,IE,Op_002,Channel_001,0,3,294,24,0,0,0,366,0,0
06-04-22,CZ,Op_002,Channel_001,0,3,294,24,0,0,0,366,0,0
06-04-22,RS,Op_002,Channel_001,0,3,315,24,0,0,0,366,0,0
06-04-22,IN,Op_002,Channel_001,0,6,318,24,0,0,0,183,0,0
06-04-22,AL,Op_002,Channel_001,0,2,90,8,0,0,0,122,0,0
06-04-22,PT,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
06-04-22,LU,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
06-04-22,HU,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
06-04-22,HR,Op_002,Channel_001,0,3,126,9,0,0,0,183,0,0
06-04-22,JE,Op_002,Channel_001,0,2,42,4,0,0,0,62,0,0
06-04-22,DK,Op_002,Channel_001,0,1,26,2,0,0,0,31,0,0
07-04-22,GB,Op_002,Channel_001,0.36,2585,274832,239299,10890,4075,78.52,87.52,83.45,31.51
07-04-22,DE,Op_002,Channel_001,0.35,3792,384308,72438,15796,5888,95.64,174.66,164.1,61.24
07-04-22,IT,Op_002,Channel_001,0.2,6201,587103,107427,13224,5886,84.24,262.29,110.4,51.72
07-04-22,NL,Op_002,Channel_001,0.28,1060,63258,7976,2397,1252,17.66,87.94,47.67,24.91
07-04-22,FR,Op_002,Channel_001,0.15,5028,477298,31830,3758,2614,34.46,175.28,37.6,25.86
07-04-22,ES,Op_002,Channel_001,0.09,8895,684849,54471,5250,2841,49.23,260.52,40.89,22.44
07-04-22,CH,Op_002,Channel_001,0.3,222,16434,2956,737,369,5.05,84.53,54.73,25.61
07-04-22,AU,Op_002,Channel_001,0.06,1994,151442,11758,810,394,5.9,175.9,20.06,10.5
07-04-22,SE,Op_002,Channel_001,0.02,3192,245766,18264,492,309,2.94,264,7.35,4.62
07-04-22,AT,Op_002,Channel_001,0.02,446,34068,2522,92,42,0.44,174.6,7.04,3.1
07-04-22,US,Op_002,Channel_001,0.25,4,452,38,4,4,0.1,244,60,60
07-04-22,MA,Op_002,Channel_001,0,8,624,55,0,0,0,106.75,0,0
07-04-22,NO,Op_002,Channel_001,0,12,1032,84,0,0,0,320.25,0,0
07-04-22,GI,Op_002,Channel_001,0,6,534,44,0,0,0,244,0,0
07-04-22,PL,Op_002,Channel_001,0,12,816,63,0,0,0,252,0,0
07-04-22,HR,Op_002,Channel_001,0,4,328,32,0,0,0,244,0,0
07-04-22,BE,Op_002,Channel_001,0,9,522,42,0,0,0,213.99,0,0
07-04-22,HU,Op_002,Channel_001,0,3,126,10,0,0,0,51,0,0
07-04-22,IE,Op_002,Channel_001,0,6,252,20,0,0,0,102,0,0
07-04-22,MK,Op_002,Channel_001,0,1,89,8,0,0,0,122,0,0
07-04-22,DZ,Op_002,Channel_001,0,1,89,8,0,0,0,122,0,0
07-04-22,IN,Op_002,Channel_001,0,3,315,24,0,0,0,366,0,0
07-04-22,JE,Op_002,Channel_001,0,2,162,12,0,0,0,244,0,0
07-04-22,SM,Op_002,Channel_001,0,1,45,4,0,0,0,61,0,0
07-04-22,NG,Op_002,Channel_001,0,3,135,12,0,0,0,183,0,0
07-04-22,RS,Op_002,Channel_001,0,1,53,4,0,0,0,61,0,0
07-04-22,LU,Op_002,Channel_001,0,1,26,2,0,0,0,31,0,0
08-04-22,GB,Op_002,Channel_001,0.39,8427,773271,634389,29571,11982,231.6,225.84,212.07,87.75
08-04-22,DE,Op_002,Channel_001,0.36,2236,191873,34223,7513,2925,48.57,73.49,66.25,26.1
08-04-22,IT,Op_002,Channel_001,0.23,7545,603627,115182,14868,7017,104.16,220.44,105.81,50.61
08-04-22,FR,Op_002,Channel_001,0.21,5648,452524,32830,5784,3654,47.9,147.1,48.1,30.4
08-04-22,NL,Op_002,Channel_001,0.27,1248,63976,9241,2660,1254,18.06,75.21,41.48,20.02
08-04-22,ES,Op_002,Channel_001,0.1,3334,219265,17694,1786,1004,17.91,73.7,12.64,7.19
08-04-22,CH,Op_002,Channel_001,0.34,321,19979,3669,896,439,6.11,70.6,50.16,24.26
08-04-22,AU,Op_002,Channel_001,0.03,3164,220272,16928,750,324,5.14,160.74,11.94,5.54
08-04-22,SE,Op_002,Channel_001,0.03,1213,79230,6083,254,174,1.65,74.36,3.18,2.18
08-04-22,AT,Op_002,Channel_001,0.02,1149,74058,5610,168,114,1.23,220.05,7.41,4.77
08-04-22,BE,Op_002,Channel_001,0,6,396,32,0,0,0,81.33,0,0
08-04-22,IN,Op_002,Channel_001,0,6,344,26,0,0,0,66.17,0,0
08-04-22,DK,Op_002,Channel_001,0,4,296,24,0,0,0,91.5,0,0
08-04-22,MA,Op_002,Channel_001,0,10,538,46,0,0,0,146.8,0,0
08-04-22,SN,Op_002,Channel_001,0,8,448,40,0,0,0,152.5,0,0
08-04-22,GI,Op_002,Channel_001,0,3,179,16,0,0,0,81.33,0,0
08-04-22,NO,Op_002,Channel_001,0,9,594,48,0,0,0,243.99,0,0
08-04-22,HU,Op_002,Channel_001,0,4,152,12,0,0,0,46,0,0
08-04-22,PL,Op_002,Channel_001,0,2,124,10,0,0,0,76.5,0,0
08-04-22,AL,Op_002,Channel_001,0,2,178,16,0,0,0,244,0,0
08-04-22,LU,Op_002,Channel_001,0,1,98,8,0,0,0,122,0,0
08-04-22,IE,Op_002,Channel_001,0,6,300,24,0,0,0,183,0,0
08-04-22,RS,Op_002,Channel_001,0,3,315,24,0,0,0,366,0,0
08-04-22,PT,Op_002,Channel_001,0,4,152,12,0,0,0,92,0,0
08-04-22,NG,Op_002,Channel_001,0,1,45,4,0,0,0,61,0,0
08-04-22,DZ,Op_002,Channel_001,0,2,90,8,0,0,0,122,0,0
08-04-22,TN,Op_002,Channel_001,0,2,90,8,0,0,0,122,0,0
08-04-22,CZ,Op_002,Channel_001,0,2,100,8,0,0,0,122,0,0
08-04-22,MT,Op_002,Channel_001,0,2,46,4,0,0,0,62,0,0
08-04-22,BR,Op_002,Channel_001,0,3,87,6,0,0,0,93,0,0
09-04-22,GB,Op_002,Channel_001,0.37,2912,276650,240020,10919,4235,81.56,78.01,73.37,28.72
09-04-22,DE,Op_002,Channel_001,0.35,2846,257305,43011,10126,3852,62.89,77.59,70.07,26.88
09-04-22,IT,Op_002,Channel_001,0.26,6530,540358,122500,19002,7120,98.16,152.18,102.06,39.48
09-04-22,FR,Op_002,Channel_001,0.2,9756,819339,60963,10161,6567,90.33,231.72,73.08,47.34
09-04-22,NL,Op_002,Channel_001,0.28,1622,84304,10664,3203,1686,25.87,76.29,40.88,21.49
09-04-22,ES,Op_002,Channel_001,0.08,12525,847821,68346,6786,3252,57.54,227.91,37.68,18.27
09-04-22,CH,Op_002,Channel_001,0.3,894,60756,11094,2538,1128,15.66,232.35,155.43,69.15
09-04-22,AU,Op_002,Channel_001,0.04,1403,106965,8293,366,186,2.69,88.04,6.8,3.52
09-04-22,SE,Op_002,Channel_001,0.02,1672,112076,8535,327,211,2.02,76.37,2.96,1.9
09-04-22,AT,Op_002,Channel_001,0.02,308,22170,1683,38,22,0.25,82.16,2.26,1.25
09-04-22,BE,Op_002,Channel_001,0,12,816,60,0,0,0,252,0,0
09-04-22,DK,Op_002,Channel_001,0,3,198,18,1,0,0,81.33,9.33,0
09-04-22,HU,Op_002,Channel_001,0,6,444,36,0,0,0,183.34,0,0
09-04-22,HR,Op_002,Channel_001,0,6,332,32,0,0,0,162.66,0,0
09-04-22,SN,Op_002,Channel_001,0,2,178,16,0,0,0,122,0,0
09-04-22,GI,Op_002,Channel_001,0,4,356,32,0,0,0,244,0,0
09-04-22,NO,Op_002,Channel_001,0,2,196,16,0,0,0,122,0,0
09-04-22,PL,Op_002,Channel_001,0,6,396,32,0,0,0,162.66,0,0
09-04-22,JE,Op_002,Channel_001,0,9,489,45,0,0,0,243.99,0,0
09-04-22,IN,Op_002,Channel_001,0,6,474,33,0,0,0,274.5,0,0
09-04-22,DZ,Op_002,Channel_001,0,3,267,24,0,0,0,366,0,0
09-04-22,GH,Op_002,Channel_001,0,2,178,16,0,0,0,244,0,0
09-04-22,MT,Op_002,Channel_001,0,1,89,7,0,0,0,122,0,0
09-04-22,TN,Op_002,Channel_001,0,3,135,12,0,0,0,183,0,0
